id,title,description,availability,condition,price,link,image_link,additional_image_link,brand,item_group_id,google_product_category,custom_label_0
RINC0250,Balon Noruega 250 ml,<p>Balon Noruega Rigolleau.</p><p>Capacidad 250&nbsp;ml.</p><p>Caja de 48 unidades.</p><p>Opcional servicio de impresion.</p>,in stock,new,1191.31 ARS,https://dc-inc-web-v3.vercel.app/producto/balon-noruega-250-ml,https://cdn.sanity.io/images/4sov2yyo/production/d01813e5712e37939e6ff401606edd5a7a805eec-1280x1280.png,,DC Inc,RINC0250,,
RING0420,Balon Noruega 420 ml,<p>Balon Noruega Rigolleau.</p><p>Capacidad 420&nbsp;ml.</p><p>Caja de 36 unidades.</p><p>Opcional servicio de impresion.</p>,in stock,new,1612.39 ARS,https://dc-inc-web-v3.vercel.app/producto/balon-noruega-420-ml,https://cdn.sanity.io/images/4sov2yyo/production/5f8bc7b9190c681eb80be0f5add81e5c8a1271f8-1280x1280.jpg,,DC Inc,RING0420,,
product_6498d21a-0c40-14f9-3df5-f96bb830464dbande,Bandeja p/24 latas 354/473 ml,"<ul>        <li>Bandeja de carton corrugado de 70 libras</li>        <li>Para 24 latas de 354 o 473&nbsp;ml</li>        <li>Precio especial si la compras con envases</li>        <li>A partir de 500 unidades la impresión es gratis, podes agregar la info que quieras. Tenes un costo unico que es para los clise de impresión que duran para futuras impresiones.</li></ul><p>&nbsp;</p>",in stock,new,1092.13 ARS,https://dc-inc-web-v3.vercel.app/producto/bandeja-p-24-latas-354-473-ml,https://cdn.sanity.io/images/4sov2yyo/production/3a22049e3726b6a4b922571bf700595db9574576-1000x1000.jpg,,DC Inc,product_6498d21a-0c40-14f9-3df5-f96bb830464dbande,,
product_b18a4590-ed4f-cb26-9fe3-65510282b91TBA,Botella Bariloche - 700 ml,"<p>Botella Bariloche 700&nbsp;&nbsp;</p><p>&nbsp;</p><ul>	<li>Envase para bebidas espirituosas - destilados</li>	<li>Vidrio Super Flint (transparente)</li>	<li>Capacidad 700 ml</li>	<li>Altura 187,7 mm</li>	<li>Peso 750 grs</li>	<li>Boca interna -±0,5mm.</li>	<li>Fabricación Industrial</li>	<li>Origen&nbsp;China<br>	&nbsp;</li></ul><p>&nbsp;</p><ul>	<li>Adicionales disponibles:&nbsp;	<ul>		<li>Tapón sintético tipo ""T""</li>		<li>Serigrafia - Decorado</li>		<li>Precinto de seguridad termocontraible</li>		<li>Caja para distribución</li>		<li>Estuche Regalo</li>		<li>Cristaleria decorada.<br>		&nbsp;</li>	</ul>	</li>	<li>	<p>Presentaciones opcionales:&nbsp;</p>	<ul>		<li>		<p>Cajas genérica de 30 unidades</p>		</li>		<li>		<p>Pallet de 1144 unidades (medida 1,2 x 1,0 x 1,00 m)</p>		</li>		<li>		<p>Pallet a medida (consultar recargo)</p>		</li>	</ul>	</li></ul>",in stock,new,4204.46 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-bariloche-700-ml,https://cdn.sanity.io/images/4sov2yyo/production/da84917e348180694e39baf13bd189d68c188556-1000x1000.png,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b91TBA,,
product_4e76beae-d126-6c0d-a577-4d760d5bfb5cs,Botella Bordalesa Verde - 750 ml,"<ul>	<li>Envase de vidrio nuevo para bebidas espirituosas.</li>	<li>Capacidad 750 ml</li>	<li>Altura 302 mm - Base 72,7 mm - Panel 180&nbsp;mm - Peso 413 grs</li>	<li>Boca sin rosca</li>	<li>Color verde oliva</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 210 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,610.16 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-bordalesa-verde-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/a3ec21101350fdac2115b17f4433390075657056-1000x1000.jpg,,DC Inc,product_4e76beae-d126-6c0d-a577-4d760d5bfb5cs,,
product_63225a17-9a65-3af8-33de-85bced33e252,Botella Borgoña Verde - 750 ml,"<ul>	<li>Envase de vidrio nuevo para bebidas espirituosas.</li>	<li>Capacidad 750 ml</li>	<li>Altura 285&nbsp;mm - Base 87 mm - Panel 88 mm - Peso 545 grs</li>	<li>Boca sin rosca</li>	<li>Color verde oliva</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 198 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,953.37 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-borgona-verde-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/e3e33d6f14f6f3f24ee93a78fc791b88a45174d0-1000x1000.jpg,,DC Inc,product_63225a17-9a65-3af8-33de-85bced33e252,,
product_18295ef6-cc53-4435-e5aa-84a04d4061b3F,Botella Espumante Flint - 750 ml,"<ul>        <li>Envase de vidrio nuevo para espumantes, cervezas de guarda o sour.</li>        <li>Capacidad 750 ml</li>        <li>Altura 300 mm - Base 85 mm - Panel 99 mm - Peso 670 grs</li>        <li>Boca corona de 28 mm</li>        <li>Color flint</li>        <li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 198 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,1281.52 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-espumante-flint-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/f4b4464f4e08a5221e6a300b54d5fd31cf49bb48-1000x1000.jpg,,DC Inc,product_18295ef6-cc53-4435-e5aa-84a04d4061b3F,,
product_18295ef6-cc53-4435-e5aa-84a04d4061b3,Botella Guarda Verde - 750 ml,"<ul>	<li>Envase de vidrio nuevo para espumantes, cervezas de guarda o sour.</li>	<li>Capacidad 750 ml</li>	<li>Altura 300 mm - Base 85 mm - Panel 99 mm - Peso 670 grs</li>	<li>Boca corona de 28 mm</li>	<li>Color verde oliva</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 198 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,1168.98 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-guarda-verde-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/e3e33d6f14f6f3f24ee93a78fc791b88a45174d0-1000x1000.jpg,,DC Inc,product_18295ef6-cc53-4435-e5aa-84a04d4061b3,,
product_b18a4590-ed4f-cb26-9fe3-65510282b91TIR,Botella Irlanda - 750 ml,"<p>Botella Irlanda 750&nbsp;&nbsp;</p><p>&nbsp;</p><ul>	<li>Envase para bebidas espirituosas - destilados</li>	<li>Vidrio Super Flint (transparente)</li>	<li>Capacidad 750 ml</li>	<li>Altura 207,6 mm</li>	<li>Peso 750 grs</li>	<li>Boca tapón.</li>	<li>Fabricación Industrial</li>	<li>Origen&nbsp;China<br>	&nbsp;</li></ul><p>&nbsp;</p><ul>	<li>Adicionales disponibles:&nbsp;	<ul>		<li>Tapón sintético tipo ""T""</li>		<li>Serigrafia - Decorado</li>		<li>Precinto de seguridad termocontraible</li>		<li>Caja para distribución</li>		<li>Estuche Regalo</li>		<li>Cristaleria decorada.<br>		&nbsp;</li>	</ul>	</li>	<li>	<p>Presentaciones opcionales:&nbsp;</p>	<ul>		<li>		<p>Cajas genérica de 30 unidades</p>		</li>		<li>		<p>Pallet de 1560 unidades (medida 1,2 x 1,0 x 1,30 m)</p>		</li>		<li>		<p>Pallet a medida (consultar recargo)</p>		</li>	</ul>	</li></ul>",in stock,new,3866.96 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-irlanda-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/7ed9c1a2465237196aec7849ff4378e17b00c0e1-1000x1000.png,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b91TIR,,
product_b18a4590-ed4f-cb26-9fe3-65510282b91TLO,Botella London - 750 ml,"<p>Botella London&nbsp;750&nbsp;&nbsp;</p><p>&nbsp;</p><ul>	<li>Envase para bebidas espirituosas - destilados</li>	<li>Vidrio Super Flint (transparente)</li>	<li>Capacidad 750 ml</li>	<li>Altura 252&nbsp;mm</li>	<li>Peso 680 grs</li>	<li>Boca interna 22,5±0,5mm.</li>	<li>Fabricación Industrial</li>	<li>Origen&nbsp;China<br>	&nbsp;</li></ul><p>&nbsp;</p><ul>	<li>Adicionales disponibles:&nbsp;	<ul>		<li>Tapón sintético tipo ""T""</li>		<li>Serigrafia - Decorado</li>		<li>Precinto de seguridad termocontraible</li>		<li>Caja para distribución</li>		<li>Estuche Regalo</li>		<li>Cristaleria decorada.<br>		&nbsp;</li>	</ul>	</li>	<li>	<p>Presentaciones opcionales:&nbsp;</p>	<ul>		<li>		<p>Cajas genérica de 30 unidades</p>		</li>		<li>		<p>Pallet de 572 unidades (medida 1,2 x 1,0 x 1,20 m)</p>		</li>		<li>		<p>Pallet a medida (consultar recargo)</p>		</li>	</ul>	</li></ul>",in stock,new,4083.24 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-london-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/2a13f3c9f76d306aed7c39b8303ac365a4f30b61-1000x1000.jpg,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b91TLO,,
product_b18a4590-ed4f-cb26-9fe3-65510282b91TMI,Botella Miami - 750 ml,"<p>Botella Miami 750&nbsp;&nbsp;</p><p>&nbsp;</p><ul>	<li>Envase para bebidas espirituosas - destilados</li>	<li>Vidrio Super Flint (transparente)</li>	<li>Capacidad 750 ml</li>	<li>Altura 248,5 mm</li>	<li>Peso 770 grs</li>	<li>Boca interna 21,5±0,5mm.</li>	<li>Fabricación Industrial</li>	<li>Origen&nbsp;China<br>	&nbsp;</li></ul><p>&nbsp;</p><ul>	<li>Adicionales disponibles:&nbsp;	<ul>		<li>Tapón sintético tipo ""T""</li>		<li>Serigrafia - Decorado</li>		<li>Precinto de seguridad termocontraible</li>		<li>Caja para distribución</li>		<li>Estuche Regalo</li>		<li>Cristaleria decorada.<br>		&nbsp;</li>	</ul>	</li>	<li>	<p>Presentaciones opcionales:&nbsp;</p>	<ul>		<li>		<p>Cajas genérica de 30 unidades</p>		</li>		<li>		<p>Pallet de 715 unidades (medida 1,2 x 1,0 x 1,30 m)</p>		</li>		<li>		<p>Pallet a medida (consultar recargo)</p>		</li>	</ul>	</li></ul>",in stock,new,4254.37 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-miami-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/bce902ee5d8096f4da1e2090e4f1d2b176e0eafa-1000x1000.png,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b91TMI,,
product_b18a4590-ed4f-cb26-9fe3-65510282b91TNI,Botella Niza - 750 ml,"<p>Botella Niza 750&nbsp;&nbsp;</p><p>&nbsp;</p><ul>	<li>Envase para bebidas espirituosas - destilados</li>	<li>Vidrio Super Flint (transparente)</li>	<li>Capacidad 750 ml</li>	<li>Altura 210 mm</li>	<li>Peso 680 grs</li>	<li>Boca interna 22±0,5mm.</li>	<li>Fabricación Industrial</li>	<li>Origen&nbsp;China<br>	&nbsp;</li></ul><p>&nbsp;</p><ul>	<li>Adicionales disponibles:&nbsp;	<ul>		<li>Tapón sintético tipo ""T""</li>		<li>Serigrafia - Decorado</li>		<li>Precinto de seguridad termocontraible</li>		<li>Caja para distribución</li>		<li>Estuche Regalo</li>		<li>Cristaleria decorada.<br>		&nbsp;</li>	</ul>	</li>	<li>	<p>Presentaciones opcionales:&nbsp;</p>	<ul>		<li>		<p>Cajas genérica de 30 unidades</p>		</li>		<li>		<p>Pallet de 1320 unidades (medida 1,2 x 1,0 x 1,30 m)</p>		</li>		<li>		<p>Pallet a medida (consultar recargo)</p>		</li>	</ul>	</li></ul>",in stock,new,3572.24 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-niza-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/a6cbcfc061daa9db9976ea1dde117aa5eba7b30c-1000x1000.png,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b91TNI,,
product_83578219-b61d-3c2f-9eac-616f08ce13d0,Botella OI - 1000 ml,"<ul>        <li>Envase de vidrio nuevo</li>        <li>Capacidad 1000 ml</li>        <li>Altura 309&nbsp;mm - Base 87,9&nbsp;mm - Panel 12,6 mm - Peso 580 grs</li>        <li>Boca corona de 26 mm</li>        <li>Color ambar</li>        <li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este procucto se entrega en cajas de 32 unidades.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,968.15 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-1000-ml,https://cdn.sanity.io/images/4sov2yyo/production/d0e04b4e36d9bfb0da6177e9626567c10c93d728-1000x1000.jpg,,DC Inc,product_83578219-b61d-3c2f-9eac-616f08ce13d0,,
product_0b611ea1-4a30-193a-9664-53880b41ee92,Botella OI - 355 ml,"<ul>	<li>Envase de vidrio nuevo</li>	<li>Capacidad 355&nbsp;ml</li>	<li>Altura 227 mm - Base 63&nbsp;mm - Panel 90 mm - Peso 255 grs</li>	<li>Boca corona de 26 mm</li>	<li>Color ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este procucto se entrega en cajas de 40 unidades.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,433.20 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-355-ml,https://cdn.sanity.io/images/4sov2yyo/production/f88765bd90853b6ca9ca695142ea151f4aa2394b-1000x1000.jpg,,DC Inc,product_0b611ea1-4a30-193a-9664-53880b41ee92,,
product_754829b7-ed76-e07c-a70c-a32a6df8e638,Botella OI - 500 ml,"<ul>        <li>Envase genérico&nbsp;de vidrio nuevo de color ámbar</li>        <li>Capacidad a punto de llenado&nbsp;500 ml</li>        <li>Máxima presión interna 3.000 Gas Vol&nbsp;</li>        <li>Medidas Altura 219 +-2 mm &nbsp;-Base 75 +-1,6 mm</li>        <li>Area de etiquetado:&nbsp;Panel 92&nbsp;mm</li>        <li>Peso del envase 335 +- 20&nbsp;grs</li>        <li>Boca corona de 26 mm</li>        <li>Producto&nbsp;Nacional</li></ul><p>&nbsp;</p><p>Embalaje: Este procucto se entrega en cajas de cartón corrugado&nbsp;de 32 &nbsp;unidades.</p><p>&nbsp;</p><p>Opcional cajas de cartón corrugado&nbsp;para distribucion/entrega&nbsp;de tu producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona de diferentes colores y tamaños.</p>",in stock,new,583.56 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-500-ml,https://cdn.sanity.io/images/4sov2yyo/production/a59c6d43c253819165d3a29d17fa1ba9a2da2ba9-1000x1000.jpg,,DC Inc,product_754829b7-ed76-e07c-a70c-a32a6df8e638,,
product_d84642e3-b007-c3dc-e02b-b662ee30a297,Botella OI - 660 ml,"<ul>	<li>Envase de vidrio nuevo</li>	<li>Capacidad 660 ml</li>	<li>Altura 285 mm - Base 76 mm - Panel 120 mm - Peso 400 grs</li>	<li>Boca corona de 26 mm</li>	<li>Color ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este procucto se entrega en cajas de 30 unidades.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,676.49 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-660-ml,https://cdn.sanity.io/images/4sov2yyo/production/e088b6d9a66250303fd5f57ebfadc48255fa0b8d-1000x1000.jpg,,DC Inc,product_d84642e3-b007-c3dc-e02b-b662ee30a297,,
product_aa5881a5-a118-cfd4-ea5a-f0eb1d16168e,Botella OI Flint Bitter - 750 ml,"<ul>        <li>Envase de vidrio nuevo para bebidas espirituosas.</li>        <li>Capacidad 750 ml</li>        <li>Altura 298,5 mm - Base 79,5 mm - Panel 164,5 mm - Peso 575 grs</li>        <li>Boca con rosca.</li>        <li>Opción tapa pilfer 31,5x44 mm.</li>        <li>Color flint / transparente.</li>        <li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 198 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p>",in stock,new,1024.67 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-flint-bitter-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/1003daa77beb2327c2c9e957743b1afa4fc1ebf2-1000x1000.jpg,,DC Inc,product_aa5881a5-a118-cfd4-ea5a-f0eb1d16168e,,
product_b18a4590-ed4f-cb26-9fe3-65510282b910OI,Botella OI Kaleido - 750 ml,"<p>Botella Kaleido&nbsp;</p><p>&nbsp;</p><ul>        <li>Envase para bebidas espirituosas - destilados</li>        <li>Vidrio Super Flint (transparente)</li>        <li>Capacidad 750 ml</li>        <li>Altura 220±1,6&nbsp;mm</li>        <li>Peso 775 grs</li>        <li>Boca interna 21,5±0,5mm.</li>        <li>Fabricación Industrial</li>        <li>Origen&nbsp;Colombia</li></ul><p>&nbsp;</p><ul>        <li>Adicionales disponibles:&nbsp;        <ul>                <li>Tapón sintético tipo ""T"" ideal 34 X 12 / Ø 22,5</li>                <li>Serigrafia - Decorado</li>                <li>Precinto de seguridad termocontraible</li>                <li>Caja para distribución</li>                <li>Estuche Regalo</li>                <li>Cristaleria decorada.<br>                &nbsp;</li>        </ul>        </li>        <li>        <p>Presentaciones opcionales:&nbsp;</p>        <ul>                <li>                <p>Cajas genérica de 30 unidades</p>                </li>                <li>                <p>Pallet de 1080 unidades (medida 1,2 x 1,0 x 1,98 m)</p>                </li>                <li>                <p>&nbsp;</p>                <p>Pallet a medida (consultar recargo)</p>                </li>        </ul>        </li></ul>",in stock,new,2716.09 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-kaleido-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/42fa6a4fde9bf290ec2e0b903eb4bd5692e1c56e-1000x1000.jpg,,DC Inc,product_b18a4590-ed4f-cb26-9fe3-65510282b910OI,,
product_407aa194-1434-8766-b8be-2748e2a1504b,Botella OI Verde Bitter - 750 ml,"<ul>	<li>Envase de vidrio nuevo para bebidas espirituosas.</li>	<li>Capacidad 750 ml</li>	<li>Altura 298,5 mm - Base 79,5 mm - Panel 164,5 mm - Peso 575 grs</li>	<li>Boca con rosca.</li>	<li>Opción tapa pilfer 31,5x44 mm.</li>	<li>Color verde esmeralda.</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 198 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p>",in stock,new,957.38 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-oi-verde-bitter-750-ml,https://cdn.sanity.io/images/4sov2yyo/production/82f056a60e987b531f40c9f3dc644c2f318c7757-1000x1000.jpg,,DC Inc,product_407aa194-1434-8766-b8be-2748e2a1504b,,
product_8a00394c-9dab-fad0-b75b-2e4aa369bccb,Botella R - 1000 ml,"<ul>	<li>Envase de vidrio nuevo</li>	<li>Capacidad 1000 ml</li>	<li>Altura 290&nbsp;mm - Base 88&nbsp;mm - Panel 106 mm - Peso 480 grs</li>	<li>Boca corona de 26 mm</li>	<li>Color ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>&nbsp;</p><p>Este producto se entrega en cajas genericas de 20 unidades cada una.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p><p>&nbsp;</p>",in stock,new,842.20 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-1000-ml,https://cdn.sanity.io/images/4sov2yyo/production/32903ad44681cf6020c800d095b7bc38a5961d44-1000x1000.jpg,,DC Inc,product_8a00394c-9dab-fad0-b75b-2e4aa369bccb,,
product_9b9ba11f-0e2c-8b09-b710-1756d49b5f2b,Botella R - 330 ml,"<ul>	<li>Envase de vidrio nuevo</li>	<li>Capacidad 330 ml</li>	<li>Altura 209 mm - Base 60&nbsp;mm - Panel 78 mm - Peso 190 grs</li>	<li>Boca corona de 26 mm</li>	<li>Color ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega en cajas genericas de 40 unidades cada una.</p><p>&nbsp;</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,383.78 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-330-ml,https://cdn.sanity.io/images/4sov2yyo/production/d01e1b65dfdd6c792a0d418a5ce2ecaafc91b084-1000x1000.jpg,,DC Inc,product_9b9ba11f-0e2c-8b09-b710-1756d49b5f2b,,
product_0ca5f5ef-3805-e114-a2a0-6cfb6bbbf865,Botella R - 355 ml,"<ul>	<li>Envase de vidrio nuevo</li>	<li>Capacidad 355 ml</li>	<li>Altura 227 mm - Base 63,4 mm - Panel 89,66&nbsp;mm - Peso 240 grs</li>	<li>Boca corona de 26 mm</li>	<li>Color ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este procucto se entrega en cajas de 30 unidades.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,391.66 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-355-ml,https://cdn.sanity.io/images/4sov2yyo/production/a644815727bdbdf78730d15c7bf585c1e53d61b7-1000x1000.jpg,,DC Inc,product_0ca5f5ef-3805-e114-a2a0-6cfb6bbbf865,,
product_f6028635-0fde-cabc-2bc1-70d34c1f4a1d,Botella R - 500 ml,"<p>Envase de vidrio nuevo</p><p>Capacidad 500 ml</p><p>Altura 220 mm - Base 74 mm - Panel 70 mm - Peso 260 grs</p><p>Boca corona de 26 mm</p><p>Color ambar</p><p>Fabricación Nacional</p><p>&nbsp;</p><p>Este procucto se entrega en cajas de 45 unidades.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,501.30 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-500-ml,https://cdn.sanity.io/images/4sov2yyo/production/109c88b604977edc90e418dd328a9232acfbffff-1000x1000.jpg,,DC Inc,product_f6028635-0fde-cabc-2bc1-70d34c1f4a1d,,
product_f6028635-0fde-cabc-2bc1-70d34c1f4a60,Botella R - 600 ml,22f60f_034ae89373794c2689fe430b893f1476~mv2.jpg;22f60f_b48a75b4bd32444b8d8b281818198906~mv2.png,in stock,new,509.96 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-600-ml,https://cdn.sanity.io/images/4sov2yyo/production/99f3dd3b2c0ba7772485ec7afd92d2843c760fe9-1000x1000.jpg,,DC Inc,product_f6028635-0fde-cabc-2bc1-70d34c1f4a60,,
product_67f93f92-f089-213e-3d7f-f7b4c4facbdd,Botella R - 660 ml,"<ul>        <li>Envase de vidrio nuevo</li>        <li>Capacidad 660 ml</li>        <li>Altura 285 mm - Base 70.0 mm - Panel 130 mm - Peso 400 grs</li>        <li>Boca corona de 26 mm</li>        <li>Color ambar</li>        <li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega en cajas genericas de 45 unidades cada una.</p><p>&nbsp;</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p><p>&nbsp;</p><p>Tapas corona disponibles.</p>",in stock,new,820.65 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-660-ml,https://cdn.sanity.io/images/4sov2yyo/production/67f0271299a71d67a264b02b5bbdc2974ac98d25-1000x1000.jpg,,DC Inc,product_67f93f92-f089-213e-3d7f-f7b4c4facbdd,,
product_ae3ec09b-a8d0-54c3-0977-c7d1e276a786d,Botella R Agropecuario Ambar - 250 ml,"<ul>	<li>Envase de vidrio nuevo para destilados.</li>	<li>Capacidad 250 ml</li>	<li>Altura 156,2 mm - Base 58,5&nbsp;mm - Panel 90,5 mm - Peso 187 grs</li>	<li>Color Ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 120 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p>",in stock,new,831.01 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-agropecuario-ambar-250-ml,https://cdn.sanity.io/images/4sov2yyo/production/3e169a06295201257441a92e5dfb8c4cc3146238-1000x1000.jpg,,DC Inc,product_ae3ec09b-a8d0-54c3-0977-c7d1e276a786d,,
product_2bf1b85e-0dcf-12c9-8def-f0edc16121fa,Botella R Agropecuario Ambar - 500 ml,"<ul>	<li>Envase de vidrio nuevo para destilados.</li>	<li>Capacidad 500 ml</li>	<li>Altura 193,2&nbsp;mm - Base 75,5&nbsp;mm - Panel 113,5 mm - Peso 575 grs</li>	<li>Color Ambar</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 133 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p>",in stock,new,1102.36 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-agropecuario-ambar-500-ml,https://cdn.sanity.io/images/4sov2yyo/production/a8ec1367a9771f144fa7a6e04dec98c6eab321a2-1000x1000.jpg,,DC Inc,product_2bf1b85e-0dcf-12c9-8def-f0edc16121fa,,
product_f1784bde-e7b3-302e-d5e5-625847fa0e39,Botella R Agropecuario Flint - 500 ml,"<ul>	<li>Envase de vidrio nuevo para destilados.</li>	<li>Capacidad 500 ml</li>	<li>Altura 193,2&nbsp;mm - Base 75,5&nbsp;mm - Panel 113,5 mm - Peso 575 grs</li>	<li>Color Flint</li>	<li>Fabricación Nacional</li></ul><p>&nbsp;</p><p>Este producto se entrega fraccionado en cajas genericas. También en pallet: 100 x 120 x 133 cm.</p><p>&nbsp;</p><p>Opcional cajas para distribucion de producto final, tambien podemos imprimir tu diseño.</p>",in stock,new,1383.71 ARS,https://dc-inc-web-v3.vercel.app/producto/botella-r-agropecuario-flint-500-ml,https://cdn.sanity.io/images/4sov2yyo/production/8853634c2d4788a4fcb67d12635d8c37e0f42b38-1000x1000.jpg,,DC Inc,product_f1784bde-e7b3-302e-d5e5-625847fa0e39,,
